日期,臺灣50指數,臺灣50報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
114/10/01,"22,902.43","52,179.87",2025-10-01,22902.43,52179.87,0,0
114/10/02,"23,396.99","53,306.66",2025-10-02,23396.99,53306.66,0,0
114/10/03,"23,859.65","54,360.75",2025-10-03,23859.65,54360.75,0,0
114/10/07,"24,316.44","55,401.49",2025-10-07,24316.44,55401.49,0,0
114/10/08,"24,097.22","54,902.03",2025-10-08,24097.22,54902.03,0,0
114/10/09,"24,384.84","55,557.33",2025-10-09,24384.84,55557.33,0,0
114/10/13,"24,013.37","54,710.98",2025-10-13,24013.37,54710.98,0,0
114/10/14,"24,001.22","54,683.30",2025-10-14,24001.22,54683.3,0,0
114/10/15,"24,501.03","55,822.04",2025-10-15,24501.03,55822.04,0,0
114/10/16,"24,852.62","56,623.11",2025-10-16,24852.62,56623.11,0,0
114/10/17,"24,456.74","55,721.14",2025-10-17,24456.74,55721.14,0,0
114/10/20,"24,897.04","56,724.30",2025-10-20,24897.04,56724.3,0,0
114/10/21,"24,924.17","56,786.10",2025-10-21,24924.17,56786.1,0,0
114/10/22,"24,732.86","56,350.25",2025-10-22,24732.86,56350.25,0,0
114/10/23,"24,608.57","56,067.08",2025-10-23,24608.57,56067.08,0,0
114/10/27,"25,084.88","57,152.27",2025-10-27,25084.88,57152.27,0,0
114/10/28,"25,037.85","57,045.12",2025-10-28,25037.85,57045.12,0,0
